
=== [2026-06-10T23:47:46Z] v14d_binary_v2_a_p0i5_ORBITWARS_SHAPING_RELEASE_K_14.0_f210889184 phase=a kind=probe chunk=400 env={"ORBITWARS_SHAPING_HOLD_BONUS": 0.004, "ORBITWARS_SHAPING_CAPTURE": 0.04, "ORBITWARS_SHAPING_RELEASE": 0.012, "ORBITWARS_SHAPING_RELEASE_K": 14.0, "ORBITWARS_SHAPING_PROD_SHARE_DELTA": 0.025, "ORBITWARS_SHAPING_ONE_SHIP_PENALTY": 0.04} ppo={"ent_coef_emit": 0.004, "lr_peak": 4e-05} ===
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.025 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.012/K14.0 CAPTURE=0.04; episode_steps=500 (kaggle=500, mismatch=False)
[symmetric] Frog Parade style: same params drive BOTH players, no frozen/strong/buffer opponents, zero_sum_value=True
upd   13  steps   28672  sps 460  opp symm  loss +0.094  pg +0.1011  v 0.015  ev +0.95  adv_std 0.174  tR +1.00  ent[s/d/p/e] 1.74/2.03/1.14/0.52  emits 0.99  spf 43.0  z0 0.58  garr 47.8  tG 609  e2 0.23  nF 11.8  pS 0.34  ptS 0.34  fLog 0.48  pdΔ -0.1574  pkR 6.77  clip 0.21  kl +0.013
upd   14  steps   30720  sps 488  opp symm  loss +0.114  pg +0.1193  v 0.017  ev +0.95  adv_std 0.185  tR +0.00  ent[s/d/p/e] 1.64/1.93/1.11/0.51  emits 0.84  spf 42.3  z0 0.60  garr 49.7  tG 651  e2 0.20  nF 12.7  pS 0.35  ptS 0.34  fLog 0.47  pdΔ -0.1510  pkR 6.55  clip 0.17  kl +0.003
upd   15  steps   32768  sps 515  opp symm  loss +0.082  pg +0.0804  v 0.030  ev +0.88  adv_std 0.249  tR +0.08  ent[s/d/p/e] 1.52/1.90/1.14/0.46  emits 0.59  spf 39.9  z0 0.69  garr 42.9  tG 458  e2 0.14  nF 8.4  pS 0.25  ptS 0.25  fLog 0.47  pdΔ -0.2458  pkR 11.58  clip 0.16  kl +0.008
upd   16  steps   34816  sps 542  opp symm  loss +0.203  pg +0.2020  v 0.027  ev +0.83  adv_std 0.237  tR +0.00  ent[s/d/p/e] 1.24/1.86/1.16/0.41  emits 0.39  spf 33.8  z0 0.78  garr 42.5  tG 211  e2 0.09  nF 4.8  pS 0.16  ptS 0.16  fLog 0.46  pdΔ -0.3359  pkR 17.30  clip 0.10  kl +0.003
upd   17  steps   36864  sps 568  opp symm  loss +0.149  pg +0.1551  v 0.012  ev +0.93  adv_std 0.159  tR +0.00  ent[s/d/p/e] 1.32/1.83/1.17/0.43  emits 0.40  spf 34.9  z0 0.78  garr 58.8  tG 316  e2 0.09  nF 5.6  pS 0.19  ptS 0.19  fLog 0.46  pdΔ -0.3061  pkR 13.11  clip 0.07  kl +0.000
upd   18  steps   38912  sps 593  opp symm  loss +0.119  pg +0.1240  v 0.017  ev +0.92  adv_std 0.189  tR -0.33  ent[s/d/p/e] 1.34/1.88/1.26/0.43  emits 0.40  spf 43.6  z0 0.76  garr 70.5  tG 419  e2 0.09  nF 5.5  pS 0.22  ptS 0.22  fLog 0.48  pdΔ -0.2790  pkR 10.67  clip 0.10  kl +0.001
upd   19  steps   40960  sps 619  opp symm  loss +0.126  pg +0.1309  v 0.017  ev +0.92  adv_std 0.192  tR +0.00  ent[s/d/p/e] 1.48/2.07/1.26/0.46  emits 0.46  spf 48.1  z0 0.75  garr 69.9  tG 468  e2 0.10  nF 5.9  pS 0.24  ptS 0.24  fLog 0.51  pdΔ -0.2586  pkR 12.46  clip 0.17  kl +0.008
upd   20  steps   43008  sps 643  opp symm  loss +0.058  pg +0.0649  v 0.014  ev +0.94  adv_std 0.172  tR -1.00  ent[s/d/p/e] 1.51/2.10/1.25/0.48  emits 0.40  spf 54.5  z0 0.75  garr 74.7  tG 488  e2 0.08  nF 5.3  pS 0.25  ptS 0.25  fLog 0.54  pdΔ -0.2460  pkR 7.58  clip 0.08  kl +0.004
upd   21  steps   45056  sps 667  opp symm  loss +0.050  pg +0.0584  v 0.012  ev +0.94  adv_std 0.159  tR -1.00  ent[s/d/p/e] 1.72/2.25/1.20/0.50  emits 0.39  spf 66.5  z0 0.76  garr 84.4  tG 589  e2 0.09  nF 4.6  pS 0.28  ptS 0.28  fLog 0.58  pdΔ -0.2186  pkR 6.54  clip 0.09  kl +0.003
upd   22  steps   47104  sps 691  opp symm  loss +0.030  pg +0.0392  v 0.010  ev +0.96  adv_std 0.140  tR +0.00  ent[s/d/p/e] 1.70/2.20/1.22/0.49  emits 0.35  spf 75.9  z0 0.77  garr 96.2  tG 706  e2 0.07  nF 4.3  pS 0.30  ptS 0.30  fLog 0.58  pdΔ -0.1965  pkR 5.25  clip 0.08  kl +0.001
