
=== [2026-06-10T23:55:17Z] v14d_binary_v2_a_p0i5_ORBITWARS_SHAPING_RELEASE_K_20.0_b34113b93d phase=a kind=probe chunk=400 env={"ORBITWARS_SHAPING_HOLD_BONUS": 0.004, "ORBITWARS_SHAPING_CAPTURE": 0.04, "ORBITWARS_SHAPING_RELEASE": 0.012, "ORBITWARS_SHAPING_RELEASE_K": 20.0, "ORBITWARS_SHAPING_PROD_SHARE_DELTA": 0.025, "ORBITWARS_SHAPING_ONE_SHIP_PENALTY": 0.04} ppo={"ent_coef_emit": 0.004, "lr_peak": 4e-05} ===
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.025 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.012/K20.0 CAPTURE=0.04; episode_steps=500 (kaggle=500, mismatch=False)
[symmetric] Frog Parade style: same params drive BOTH players, no frozen/strong/buffer opponents, zero_sum_value=True
upd   13  steps   28672  sps 458  opp symm  loss -0.023  pg -0.0083  v 0.002  ev +0.97  adv_std 0.059  tR +0.00  ent[s/d/p/e] 1.92/2.30/1.23/0.57  emits 0.48  spf 101.8  z0 0.69  garr 94.3  tG 1027  e2 0.11  nF 4.7  pS 0.40  ptS 0.39  fLog 0.64  pdΔ -0.0970  pkR 7.50  clip 0.09  kl +0.003
upd   14  steps   30720  sps 486  opp symm  loss +0.021  pg +0.0359  v 0.002  ev +0.98  adv_std 0.054  tR +0.00  ent[s/d/p/e] 1.89/2.27/1.22/0.57  emits 0.42  spf 105.6  z0 0.71  garr 105.4  tG 1191  e2 0.09  nF 4.5  pS 0.42  ptS 0.41  fLog 0.64  pdΔ -0.0804  pkR 8.49  clip 0.09  kl +0.002
upd   15  steps   32768  sps 513  opp symm  loss +0.055  pg +0.0461  v 0.047  ev +0.70  adv_std 0.329  tR -0.08  ent[s/d/p/e] 1.75/2.22/1.22/0.43  emits 0.26  spf 99.6  z0 0.81  garr 79.7  tG 769  e2 0.05  nF 2.5  pS 0.28  ptS 0.27  fLog 0.64  pdΔ -0.2227  pkR 13.55  clip 0.07  kl +0.003
upd   16  steps   34816  sps 540  opp symm  loss +0.012  pg +0.0235  v 0.004  ev +0.80  adv_std 0.071  tR +0.00  ent[s/d/p/e] 0.97/2.26/1.47/0.25  emits 0.10  spf 70.7  z0 0.92  garr 76.2  tG 203  e2 0.01  nF 0.7  pS 0.11  ptS 0.11  fLog 0.62  pdΔ -0.3914  pkR 10.89  clip 0.03  kl +0.001
upd   17  steps   36864  sps 566  opp symm  loss +0.110  pg +0.1226  v 0.003  ev +0.87  adv_std 0.071  tR +0.00  ent[s/d/p/e] 1.19/2.32/1.38/0.32  emits 0.14  spf 84.3  z0 0.90  garr 93.4  tG 267  e2 0.02  nF 1.1  pS 0.13  ptS 0.13  fLog 0.63  pdΔ -0.3656  pkR 8.23  clip 0.04  kl +0.002
upd   18  steps   38912  sps 592  opp symm  loss +0.077  pg +0.0889  v 0.004  ev +0.88  adv_std 0.090  tR +0.00  ent[s/d/p/e] 1.13/2.25/1.48/0.39  emits 0.18  spf 76.6  z0 0.86  garr 95.5  tG 319  e2 0.03  nF 1.5  pS 0.16  ptS 0.16  fLog 0.62  pdΔ -0.3380  pkR 6.60  clip 0.04  kl +0.002
upd   19  steps   40960  sps 617  opp symm  loss +0.053  pg +0.0647  v 0.006  ev +0.89  adv_std 0.105  tR -0.33  ent[s/d/p/e] 1.31/2.40/1.48/0.41  emits 0.21  spf 91.9  z0 0.84  garr 91.4  tG 378  e2 0.03  nF 1.7  pS 0.19  ptS 0.19  fLog 0.66  pdΔ -0.3090  pkR 5.61  clip 0.06  kl +0.002
upd   20  steps   43008  sps 641  opp symm  loss +0.019  pg +0.0310  v 0.006  ev +0.90  adv_std 0.100  tR +1.00  ent[s/d/p/e] 1.41/2.38/1.45/0.45  emits 0.22  spf 84.4  z0 0.82  garr 91.8  tG 468  e2 0.03  nF 1.7  pS 0.23  ptS 0.22  fLog 0.64  pdΔ -0.2709  pkR 5.19  clip 0.06  kl +0.001
upd   21  steps   45056  sps 665  opp symm  loss +0.011  pg +0.0248  v 0.004  ev +0.93  adv_std 0.084  tR +0.00  ent[s/d/p/e] 1.56/2.43/1.45/0.49  emits 0.24  spf 87.7  z0 0.82  garr 104.0  tG 591  e2 0.04  nF 2.1  pS 0.26  ptS 0.25  fLog 0.65  pdΔ -0.2407  pkR 5.07  clip 0.08  kl +0.000
upd   22  steps   47104  sps 689  opp symm  loss +0.011  pg +0.0244  v 0.005  ev +0.94  adv_std 0.087  tR -1.00  ent[s/d/p/e] 1.67/2.40/1.43/0.51  emits 0.29  spf 89.7  z0 0.78  garr 105.6  tG 696  e2 0.05  nF 2.4  pS 0.29  ptS 0.28  fLog 0.65  pdΔ -0.2104  pkR 4.55  clip 0.09  kl +0.004
