═══════════════════════════════════════════════════
 v25 — extend v24 u3999 (anti-collapse, ~8h)
═══════════════════════════════════════════════════
 init     : ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl
 anchor   : same ckpt, KL 0.04 -> 0.02 over 8000u
 opp      : strong(BC) 45% + frozen 30% + rand 25%
 reward   : v24 + multi_emit home_garr>=30 min_ships=10
 lr       : 2e-5 (gentler than v24)
 updates  : 11000 (~8h @ v24 speed)
 logdir   : logs/v25_extend_20260613_094550
═══════════════════════════════════════════════════
[reward] kaggle-aligned: terminal +1 win/+1 tie>0/-1 loss/-1 double-wipeout; is_terminal at step >= episode_steps-2; SHAPING_SCALE=0.0; v1: KEEP_HOME=0.0 FLEET_SIZE=0.0/norm20.0; v2 (expert-replay calibrated): PROD_SHARE=0.0 PLANET_SHARE=0.0 FLEET_LOG=0.0/ref500.0/floor0.3; v3 (top10-2630ep calibrated): PROD_SHARE_DELTA=0.0 EMIT_LOG=0.0 EMIT_GATED=0.0 RELEASE=0.0/K20.0 CAPTURE=0.02; ANTI_HOARD=0.04/thresh0.55; episode_steps=500 (kaggle=500, mismatch=False); wins_needed=1 (multi-match=off)
[curriculum] strong_ratio=0.45 frozen_ratio=0.3 strong_ckpt=./ckpt_bc_v20_epw25/ckpt_final.pkl
[gated-pool] seed_paths=./ckpt_bc_v20_epw25/ckpt_final.pkl, ./ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl snapshot_current=True
[resume] loaded params from ./ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl (step=3999)
[bc_anchor] loaded reference policy from ./ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl (kl_ref_coef=0.04)
[curriculum] loaded strong opponent from ./ckpt_bc_v20_epw25/ckpt_final.pkl
[gated-pool] loaded seed opponent ./ckpt_bc_v20_epw25/ckpt_final.pkl
[gated-pool] loaded seed opponent ./ckpt_multi_action_v24_bc_ft/ckpt_003999.pkl
upd   21  steps   45056  sps 580  opp strn  loss -0.016  pg -0.0221  v 0.013  ev +0.99  adv_std 0.158  tR +1.00  ent[s/d/p/e] 2.08/2.31/0.86/0.41  emits 2.16  spf 29.0  z0 0.29  garr 36.0  tG 370  e2 0.64  nF 25.2  pS 0.51  ptS 0.50  fLog 0.51  pdΔ +0.0101  pkR 4.21  clip 0.09  kl +0.003  klR 0.027  klC 0.040 align[spf 28.0 e2 0.55 z0 0.36 n=15]
upd   22  steps   47104  sps 602  opp strn  loss -0.011  pg -0.0169  v 0.012  ev +0.99  adv_std 0.156  tR +1.00  ent[s/d/p/e] 2.10/2.28/0.86/0.42  emits 2.10  spf 31.0  z0 0.29  garr 41.2  tG 411  e2 0.64  nF 25.4  pS 0.51  ptS 0.49  fLog 0.52  pdΔ +0.0071  pkR 4.38  clip 0.19  kl +0.003  klR 0.032  klC 0.040 align[spf 28.2 e2 0.56 z0 0.36 n=16]
upd   23  steps   49152  sps 625  opp frzn  loss +0.024  pg +0.0172  v 0.013  ev +0.99  adv_std 0.160  tR +0.00  ent[s/d/p/e] 2.10/2.24/0.86/0.42  emits 2.03  spf 32.2  z0 0.31  garr 43.0  tG 428  e2 0.60  nF 24.8  pS 0.51  ptS 0.49  fLog 0.51  pdΔ +0.0076  pkR 6.20  clip 0.08  kl +0.001  klR 0.034  klC 0.040 align[spf 28.4 e2 0.56 z0 0.36 n=17]
upd   24  steps   51200  sps 647  opp strn  loss +0.023  pg +0.0160  v 0.012  ev +0.99  adv_std 0.155  tR +0.00  ent[s/d/p/e] 2.11/2.21/0.92/0.43  emits 2.04  spf 35.7  z0 0.28  garr 45.5  tG 522  e2 0.65  nF 24.2  pS 0.53  ptS 0.51  fLog 0.52  pdΔ +0.0275  pkR 6.47  clip 0.17  kl +0.001  klR 0.043  klC 0.040 align[spf 28.8 e2 0.57 z0 0.35 n=18]
upd   25  steps   53248  sps 669  opp rand  loss +0.028  pg +0.0233  v 0.008  ev +0.99  adv_std 0.129  tR +0.33  ent[s/d/p/e] 2.16/2.28/0.96/0.43  emits 2.13  spf 40.6  z0 0.26  garr 46.7  tG 583  e2 0.66  nF 24.3  pS 0.57  ptS 0.56  fLog 0.54  pdΔ +0.0696  pkR 7.13  clip 0.11  kl +0.004  klR 0.042  klC 0.040 align[spf 28.8 e2 0.57 z0 0.35 n=18]
upd   26  steps   55296  sps 691  opp frzn  loss -0.032  pg -0.0373  v 0.010  ev +0.99  adv_std 0.143  tR +1.00  ent[s/d/p/e] 2.21/2.27/0.92/0.43  emits 2.13  spf 39.5  z0 0.26  garr 50.7  tG 663  e2 0.67  nF 25.4  pS 0.60  ptS 0.59  fLog 0.53  pdΔ +0.0963  pkR 6.65  clip 0.09  kl +0.000  klR 0.043  klC 0.040 align[spf 29.4 e2 0.57 z0 0.35 n=19]
upd   27  steps   57344  sps 712  opp strn  loss -0.002  pg -0.0074  v 0.010  ev +0.99  adv_std 0.138  tR +1.00  ent[s/d/p/e] 2.24/2.26/0.94/0.43  emits 2.05  spf 39.2  z0 0.28  garr 53.3  tG 656  e2 0.63  nF 23.9  pS 0.58  ptS 0.57  fLog 0.53  pdΔ +0.0782  pkR 7.48  clip 0.11  kl +0.003  klR 0.047  klC 0.040 align[spf 29.9 e2 0.57 z0 0.34 n=20]
upd   28  steps   59392  sps 733  opp rand  loss +0.001  pg -0.0041  v 0.009  ev +0.99  adv_std 0.140  tR +1.00  ent[s/d/p/e] 2.24/2.31/1.01/0.42  emits 2.06  spf 36.6  z0 0.28  garr 51.9  tG 616  e2 0.63  nF 23.6  pS 0.58  ptS 0.56  fLog 0.54  pdΔ +0.0752  pkR 7.13  clip 0.12  kl -0.001  klR 0.041  klC 0.040 align[spf 29.9 e2 0.57 z0 0.34 n=20]
upd   29  steps   61440  sps 754  opp strn  loss -0.007  pg -0.0148  v 0.014  ev +0.98  adv_std 0.168  tR +0.67  ent[s/d/p/e] 2.27/2.29/0.97/0.42  emits 1.96  spf 37.9  z0 0.29  garr 49.5  tG 610  e2 0.61  nF 23.2  pS 0.56  ptS 0.55  fLog 0.53  pdΔ +0.0644  pkR 7.39  clip 0.14  kl +0.003  klR 0.043  klC 0.040 align[spf 30.3 e2 0.58 z0 0.34 n=21]
upd   30  steps   63488  sps 775  opp strn  loss +0.005  pg -0.0039  v 0.017  ev +0.98  adv_std 0.183  tR +1.00  ent[s/d/p/e] 2.26/2.24/0.93/0.42  emits 1.84  spf 36.8  z0 0.32  garr 51.6  tG 641  e2 0.58  nF 21.5  pS 0.54  ptS 0.53  fLog 0.53  pdΔ +0.0394  pkR 7.95  clip 0.08  kl +0.002  klR 0.045  klC 0.040 align[spf 30.6 e2 0.58 z0 0.34 n=22]
